TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,COLUMN_TYPE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,IS_NULLABLE,COLUMN_DEFAULT,COLUMN_KEY,EXTRA,COLUMN_COMMENT,CONSTRAINT_NAME,REFERENCED_TABLE_NAME,REFERENCED_COLUMN_NAME
notificaciones,version_presupuesto,4,int,int,NULL,YES,1,,,,NULL,NULL,NULL
notificaciones,tipo,5,"enum('pendiente','aprobado','rechazado','nueva_version')",enum,13,YES,pendiente,,,,NULL,NULL,NULL
notificaciones,mensaje,6,varchar(512),varchar,512,YES,NULL,,,,NULL,NULL,NULL
notificaciones,estado,7,"enum('nuevo','leido')",enum,5,YES,nuevo,,,,NULL,NULL,NULL
notificaciones,creado_en,8,datetime,datetime,NULL,YES,CURRENT_TIMESTAMP,,DEFAULT_GENERATED,,NULL,NULL,NULL
prestador_servicio,id_prestador_servicio,1,int,int,NULL,NO,NULL,PRI,auto_increment,,NULL,NULL,NULL
prestador_servicio,idobra_social,2,int,int,NULL,NO,NULL,MUL,,,prestador_servicio_ibfk_1,financiador,idobra_social
prestador_servicio,id_servicio,3,int,int,NULL,NO,NULL,MUL,,,prestador_servicio_ibfk_2,servicios,id_servicio
prestador_servicio,valor_facturar,4,"decimal(10,2)",decimal,NULL,NO,NULL,,,,NULL,NULL,NULL
prestador_servicio,total_mes,5,"decimal(10,2)",decimal,NULL,YES,NULL,,,,NULL,NULL,NULL
prestador_servicio,condicion,6,text,text,65535,YES,NULL,,,,NULL,NULL,NULL
prestador_servicio,activo,7,tinyint(1),tinyint,NULL,YES,1,,,,NULL,NULL,NULL
prestador_servicio,cant_total,8,int,int,NULL,YES,NULL,,,,NULL,NULL,NULL
prestador_servicio,valor_sugerido,9,"decimal(10,2)",decimal,NULL,YES,NULL,,,"Valor recomendado",NULL,NULL,NULL
prestador_servicio_valores,id,1,int,int,NULL,NO,NULL,PRI,auto_increment,,NULL,NULL,NULL
prestador_servicio_valores,id_prestador_servicio,2,int,int,NULL,NO,NULL,MUL,,,prestador_servicio_valores_ibfk_1,prestador_servicio,id_prestador_servicio
prestador_servicio_valores,valor_asignado,3,"decimal(10,2)",decimal,NULL,NO,NULL,,,,NULL,NULL,NULL
prestador_servicio_valores,valor_facturar,4,"decimal(10,2)",decimal,NULL,NO,NULL,,,,NULL,NULL,NULL
prestador_servicio_valores,fecha_inicio,5,date,date,NULL,NO,NULL,,,,NULL,NULL,NULL
prestador_servicio_valores,fecha_fin,6,date,date,NULL,YES,NULL,,,,NULL,NULL,NULL
prestador_servicio_valores,created_at,7,timestamp,timestamp,NULL,YES,CURRENT_TIMESTAMP,,DEFAULT_GENERATED,,NULL,NULL,NULL
presupuesto_insumos,id,1,int,int,NULL,NO,NULL,PRI,auto_increment,,NULL,NULL,NULL
presupuesto_insumos,idPresupuestos,2,int,int,NULL,NO,NULL,MUL,,,presupuesto_insumos_ibfk_1,presupuestos,idPresupuestos
presupuesto_insumos,producto,3,varchar(255),varchar,255,NO,NULL,,,,NULL,NULL,NULL
presupuesto_insumos,costo,4,"decimal(10,2)",decimal,NULL,NO,NULL,,,,NULL,NULL,NULL
presupuesto_insumos,precio_facturar,5,"decimal(10,2)",decimal,NULL,NO,0.00,,,,NULL,NULL,NULL
presupuesto_insumos,cantidad,6,int,int,NULL,NO,NULL,,,,NULL,NULL,NULL
presupuesto_insumos,created_at,7,timestamp,timestamp,NULL,YES,CURRENT_TIMESTAMP,,DEFAULT_GENERATED,,NULL,NULL,NULL
presupuesto_insumos,updated_at,8,timestamp,timestamp,NULL,YES,CURRENT_TIMESTAMP,,"DEFAULT_GENERATED on update CURRENT_TIMESTAMP",,NULL,NULL,NULL
presupuesto_insumos,id_insumo,9,int,int,NULL,YES,NULL,MUL,,,presupuesto_insumos_ibfk_2,insumos,idInsumos
presupuesto_prestaciones,id,1,int,int,NULL,NO,NULL,PRI,auto_increment,,NULL,NULL,NULL
presupuesto_prestaciones,idPresupuestos,2,int,int,NULL,NO,NULL,MUL,,,presupuesto_prestaciones_ibfk_1,presupuestos,idPresupuestos
presupuesto_prestaciones,id_servicio,3,varchar(50),varchar,50,NO,NULL,,,,NULL,NULL,NULL
presupuesto_prestaciones,prestacion,4,varchar(255),varchar,255,NO,NULL,,,,NULL,NULL,NULL
presupuesto_prestaciones,cantidad,5,int,int,NULL,NO,NULL,,,,NULL,NULL,NULL
presupuesto_prestaciones,valor_asignado,6,"decimal(10,2)",decimal,NULL,NO,NULL,,,,NULL,NULL,NULL
presupuesto_prestaciones,valor_facturar,7,"decimal(10,2)",decimal,NULL,NO,0.00,,,,NULL,NULL,NULL
presupuesto_prestaciones,created_at,8,timestamp,timestamp,NULL,YES,CURRENT_TIMESTAMP,,DEFAULT_GENERATED,,NULL,NULL,NULL
presupuesto_prestaciones,updated_at,9,timestamp,timestamp,NULL,YES,CURRENT_TIMESTAMP,,"DEFAULT_GENERATED on update CURRENT_TIMESTAMP",,NULL,NULL,NULL
presupuestos,idPresupuestos,1,int,int,NULL,NO,NULL,PRI,auto_increment,,NULL,NULL,NULL
presupuestos,Nombre_Apellido,2,varchar(45),varchar,45,YES,NULL,,,,NULL,NULL,NULL
presupuestos,DNI,3,varchar(20),varchar,20,NO,NULL,,,,NULL,NULL,NULL
presupuestos,sucursal_id,4,int,int,NULL,YES,NULL,,,,NULL,NULL,NULL
presupuestos,total_insumos,5,"decimal(10,2)",decimal,NULL,YES,0.00,,,,NULL,NULL,NULL
presupuestos,dificil_acceso,6,varchar(2),varchar,2,NO,NULL,,,,NULL,NULL,NULL
presupuestos,total_prestaciones,7,"decimal(10,2)",decimal,NULL,YES,0.00,,,,NULL,NULL,NULL
presupuestos,idobra_social,8,int,int,NULL,YES,NULL,MUL,,,fk_presupuestos_financiador,financiador,idobra_social
presupuestos,costo_total,9,"decimal(10,2)",decimal,NULL,YES,0.00,,,,NULL,NULL,NULL
presupuestos,created_at,10,datetime,datetime,NULL,YES,CURRENT_TIMESTAMP,,DEFAULT_GENERATED,,NULL,NULL,NULL
presupuestos,updated_at,11,datetime,datetime,NULL,YES,CURRENT_TIMESTAMP,,"DEFAULT_GENERATED on update CURRENT_TIMESTAMP",,NULL,NULL,NULL
presupuestos,total_facturar,12,"decimal(10,2)",decimal,NULL,YES,0.00,,,,NULL,NULL,NULL
presupuestos,rentabilidad,13,"decimal(5,2)",decimal,NULL,YES,0.00,,,,NULL,NULL,NULL
presupuestos,rentabilidad_con_plazo,14,"decimal(5,2)",decimal,NULL,YES,NULL,,,,NULL,NULL,NULL
presupuestos,usuario_id,15,int,int,NULL,YES,NULL,MUL,,,fk_presupuestos_usuario,usuarios,id
presupuestos,presupuesto_padre,16,int,int,NULL,YES,NULL,MUL,,,fk_presupuestos_padre,presupuestos,idPresupuestos
presupuestos,es_ultima_version,17,tinyint(1),tinyint,NULL,YES,1,MUL,,,NULL,NULL,NULL
presupuestos,estado,18,"enum('borrador','pendiente','en_revision','aprobado','rechazado')",enum,11,YES,borrador,MUL,,,NULL,NULL,NULL
presupuestos,version,19,int,int,NULL,YES,1,,,,NULL,NULL,NULL
presupuestos,porcentaje_insumos,20,"decimal(5,2)",decimal,NULL,YES,0.00,,,"Porcentaje de margen aplicado a insumos",NULL,NULL,NULL
servicios,id_servicio,1,int,int,NULL,NO,NULL,PRI,auto_increment,,NULL,NULL,NULL
servicios,nombre,2,varchar(100),varchar,100,NO,NULL,,,,NULL,NULL,NULL
servicios,tipo_unidad,3,varchar(50),varchar,50,YES,NULL,MUL,,,fk_servicios_tipo_unidad,tipos_unidad,nombre
servicios,max_unidades_sugerido,4,int,int,NULL,YES,NULL,,,,NULL,NULL,NULL
sucursales_mh,ID,1,int,int,NULL,NO,NULL,PRI,auto_increment,,NULL,NULL,NULL
sucursales_mh,Sucursales_mh,2,varchar(45),varchar,45,NO,NULL,UNI,,,NULL,NULL,NULL
sucursales_mh,suc_porcentaje_dificil_acceso,3,int,int,NULL,YES,NULL,,,,NULL,NULL,NULL
sucursales_mh,suc_porcentaje_insumos,4,int,int,NULL,YES,NULL,,,,NULL,NULL,NULL
tipos_unidad,id,1,int,int,NULL,NO,NULL,PRI,auto_increment,,NULL,NULL,NULL
tipos_unidad,nombre,2,varchar(50),varchar,50,NO,NULL,UNI,,,NULL,NULL,NULL
tipos_unidad,descripcion,3,varchar(255),varchar,255,YES,NULL,,,,NULL,NULL,NULL
tipos_unidad,activo,4,tinyint(1),tinyint,NULL,YES,1,,,,NULL,NULL,NULL
tipos_unidad,created_at,5,timestamp,timestamp,NULL,YES,CURRENT_TIMESTAMP,,DEFAULT_GENERATED,,NULL,NULL,NULL
tipos_unidad,updated_at,6,timestamp,timestamp,NULL,YES,CURRENT_TIMESTAMP,,"DEFAULT_GENERATED on update CURRENT_TIMESTAMP",,NULL,NULL,NULL
usuarios,id,1,int,int,NULL,NO,NULL,PRI,auto_increment,,NULL,NULL,NULL
usuarios,username,2,varchar(50),varchar,50,NO,NULL,UNI,,,NULL,NULL,NULL
usuarios,password,3,varchar(255),varchar,255,NO,NULL,,,,NULL,NULL,NULL
usuarios,rol,4,"enum('admin','user','auditor_medico')",enum,14,YES,user,,,,NULL,NULL,NULL
usuarios,activo,5,tinyint(1),tinyint,NULL,YES,1,,,,NULL,NULL,NULL
usuarios,created_at,6,timestamp,timestamp,NULL,YES,CURRENT_TIMESTAMP,,DEFAULT_GENERATED,,NULL,NULL,NULL
usuarios,sucursal_id,7,int,int,NULL,YES,NULL,MUL,,,fk_usuarios_sucursal,sucursales_mh,ID
